SalesLineID,OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPriceGBP,UnitCostGBP,DiscountPct,OrderStatus,SalesChannel
2195,501322,2026-03-23,33,2,1,243.53,165.26,0,Completed,Online
2196,501327,2026-03-23,45,3,4,364.53,255.47,0,Completed,Online
2197,501328,2026-03-23,7,5,1,83.87,40.32,0,Completed,Marketplace
2198,501357,2026-03-23,62,3,2,346.69,255.01,0.03,Completed,Online
2199,501357,2026-03-23,62,2,3,242.28,166.98,0,Completed,Online
2200,501357,2026-03-23,62,7,1,396.0,259.51,0,Completed,Online
2201,501330,2026-03-24,22,6,1,128.68,77.24,0.1,Completed,Marketplace
2202,501330,2026-03-24,22,10,3,12.65,5.42,0.03,Completed,Marketplace
2203,501343,2026-03-24,32,11,2,17.57,7.72,0,Completed,Retail Store
2204,501343,2026-03-24,32,3,1,358.25,258.31,0.1,Completed,Retail Store
2205,501349,2026-03-24,53,9,1,52.41,20.68,0,Completed,Online
2206,501349,2026-03-24,53,5,1,86.06,40.86,0.03,Completed,Online
2207,501340,2026-03-25,10,5,2,87.37,40.21,0.1,Cancelled,Online
2208,501340,2026-03-25,10,6,3,125.51,76.72,0.05,Cancelled,Online
2209,501360,2026-03-25,19,6,1,126.91,77.51,0.05,Completed,Marketplace
2210,501360,2026-03-25,19,1,1,803.44,597.0,0,Completed,Marketplace
2211,501333,2026-03-27,12,1,1,768.44,589.0,0.03,Completed,Marketplace
2212,501333,2026-03-27,12,11,1,17.88,7.48,0,Completed,Marketplace
2213,501333,2026-03-27,12,8,1,272.55,170.79,0,Completed,Marketplace
2214,501332,2026-03-28,58,3,1,364.04,254.61,0,Completed,Online
2215,501361,2026-03-28,32,9,1,53.36,20.56,0,Completed,Online
2216,501361,2026-03-28,32,10,3,13.41,5.52,0,Completed,Online
2217,501350,2026-03-29,27,12,1,26.34,12.08,0,Completed,Online
2218,501350,2026-03-29,27,8,1,283.76,167.66,0,Completed,Online
2219,501339,2026-03-30,5,5,1,86.19,40.46,0,Completed,Online
2220,501339,2026-03-30,5,8,2,288.52,166.94,0.05,Completed,Online
2221,501339,2026-03-30,5,7,2,395.25,255.74,0.03,Completed,Online
2222,501321,2026-03-31,34,1,1,771.55,589.78,0.05,Completed,Retail Store
2223,501351,2026-03-31,13,9,1,53.2,20.64,0.03,Cancelled,Retail Store
2224,501351,2026-03-31,13,6,1,130.97,76.27,0.03,Cancelled,Retail Store
2225,501402,2026-04-01,13,9,2,51.99,20.72,0.03,Completed,Online
2226,501381,2026-04-03,4,9,1,51.67,20.67,0,Completed,Marketplace
2227,501383,2026-04-04,54,12,2,25.75,12.11,0.1,Completed,Online
2228,501401,2026-04-04,61,7,1,392.13,253.0,0,Completed,Online
2229,501364,2026-04-05,33,4,1,30.04,11.95,0.03,Completed,Online
2230,501375,2026-04-05,15,8,1,282.77,167.43,0,Completed,Marketplace
2231,501375,2026-04-05,15,3,1,359.34,254.33,0.15,Completed,Marketplace
2232,501365,2026-04-06,2,6,1,126.23,77.29,0.05,Completed,Marketplace
2233,501392,2026-04-06,12,7,1,397.32,251.81,0,Completed,Marketplace
2234,501392,2026-04-06,12,6,2,125.32,76.73,0,Completed,Marketplace
2235,501394,2026-04-07,19,1,1,763.27,584.32,0.03,Completed,Retail Store
2236,501394,2026-04-07,19,6,1,124.85,77.49,0,Completed,Retail Store
2237,501394,2026-04-07,19,5,1,87.62,40.53,0.03,Completed,Retail Store
2238,501403,2026-04-07,25,8,2,283.38,169.73,0.03,Completed,Online
2239,501403,2026-04-07,25,12,1,25.81,11.97,0,Completed,Online
2240,501403,2026-04-07,25,6,1,126.36,76.35,0,Completed,Online
2241,501414,2026-04-07,33,8,1,270.85,167.79,0,Completed,Retail Store
2242,501366,2026-04-08,39,9,1,53.33,20.95,0,Completed,Retail Store
2243,501366,2026-04-08,39,8,1,278.81,168.89,0,Completed,Retail Store
2244,501379,2026-04-08,24,2,1,254.25,164.4,0.05,Completed,Online
2245,501389,2026-04-08,13,9,1,50.31,20.84,0,Completed,Marketplace
2246,501389,2026-04-08,13,11,1,17.38,7.68,0,Completed,Marketplace
2247,501389,2026-04-08,13,2,2,245.71,165.4,0,Completed,Marketplace
2248,501396,2026-04-08,52,1,3,778.48,595.82,0,Completed,Online
2249,501396,2026-04-08,52,8,1,281.18,171.27,0,Completed,Online
2250,501396,2026-04-08,52,9,2,53.19,20.88,0,Completed,Online
2251,501388,2026-04-09,64,11,1,17.57,7.64,0,Cancelled,Online
2252,501388,2026-04-09,64,12,2,25.18,12.01,0.1,Cancelled,Online
2253,501411,2026-04-09,39,12,1,26.17,11.76,0.05,Completed,Marketplace
2254,501411,2026-04-09,39,1,1,799.86,599.8,0.1,Completed,Marketplace
2255,501412,2026-04-09,9,6,1,128.2,76.3,0,Completed,Online
2256,501412,2026-04-09,9,9,1,51.09,20.5,0,Completed,Online
2257,501372,2026-04-10,44,4,2,28.37,12.07,0.03,Completed,Online
2258,501372,2026-04-10,44,1,1,795.35,591.62,0,Completed,Online
2259,501398,2026-04-10,43,9,3,51.55,20.61,0.1,Completed,Retail Store
2260,501398,2026-04-10,43,4,4,30.1,12.02,0,Completed,Retail Store
2261,501407,2026-04-10,56,3,2,364.16,259.73,0,Completed,Retail Store
2262,501386,2026-04-12,4,10,2,12.63,5.38,0,Completed,Marketplace
2263,501386,2026-04-12,4,8,2,282.28,171.76,0.03,Completed,Marketplace
2264,501386,2026-04-12,4,3,1,356.38,262.4,0,Completed,Marketplace
2265,501397,2026-04-12,61,3,2,350.26,256.16,0,Completed,Retail Store
2266,501397,2026-04-12,61,11,1,17.39,7.49,0,Completed,Retail Store
2267,501397,2026-04-12,61,6,3,130.0,77.3,0,Completed,Retail Store
2268,501415,2026-04-12,23,2,1,253.33,168.44,0.05,Completed,Online
2269,501367,2026-04-14,12,5,1,86.57,40.88,0.15,Completed,Online
2270,501367,2026-04-14,12,1,1,794.71,597.83,0.1,Completed,Online
2271,501395,2026-04-14,39,10,1,12.79,5.36,0,Completed,Marketplace
2272,501395,2026-04-14,39,2,4,244.73,168.49,0,Completed,Marketplace
2273,501390,2026-04-15,57,12,2,25.77,11.97,0,Completed,Online
2274,501399,2026-04-15,32,8,1,287.88,167.26,0,Completed,Online
2275,501405,2026-04-15,30,8,1,274.01,168.8,0.1,Completed,Online
2276,501384,2026-04-17,62,3,2,353.94,255.12,0,Completed,Marketplace
2277,501384,2026-04-17,62,12,4,25.77,11.79,0.15,Completed,Marketplace
2278,501406,2026-04-17,9,9,1,53.59,20.56,0.03,Completed,Online
2279,501406,2026-04-17,9,8,2,283.59,170.42,0,Completed,Online
2280,501406,2026-04-17,9,4,2,30.14,11.76,0,Completed,Online
2281,501368,2026-04-18,2,2,1,245.92,168.22,0.03,Completed,Online
2282,501368,2026-04-18,2,4,2,28.68,11.93,0,Completed,Online
2283,501374,2026-04-19,7,5,1,84.33,40.84,0,Completed,Marketplace
2284,501376,2026-04-19,48,12,3,26.53,12.14,0,Completed,Online
2285,501387,2026-04-19,60,4,1,28.47,12.11,0,Completed,Online
2286,501387,2026-04-19,60,11,1,17.58,7.65,0.05,Completed,Online
2287,501410,2026-04-19,21,11,1,17.16,7.49,0.03,Completed,Retail Store
2288,501380,2026-04-20,43,11,2,16.84,7.5,0.05,Completed,Online
2289,501385,2026-04-20,8,10,2,13.1,5.47,0,Cancelled,Retail Store
2290,501400,2026-04-20,12,6,1,131.23,78.37,0.1,Completed,Online
2291,501400,2026-04-20,12,12,1,25.35,12.11,0,Completed,Online
2292,501404,2026-04-20,50,9,1,51.08,20.57,0,Completed,Retail Store
2293,501404,2026-04-20,50,11,1,17.08,7.52,0,Completed,Retail Store
2294,501378,2026-04-21,20,9,2,50.81,20.4,0.05,Completed,Retail Store
2295,501391,2026-04-22,57,6,1,127.87,77.75,0,Completed,Online
2296,501413,2026-04-22,27,3,1,358.97,261.0,0.03,Completed,Marketplace
2297,501377,2026-04-23,17,5,2,86.84,40.37,0,Completed,Marketplace
2298,501393,2026-04-23,53,4,1,29.11,11.9,0,Completed,Online
2299,501393,2026-04-23,53,9,1,50.24,20.36,0.03,Completed,Online
2300,501369,2026-04-24,24,5,3,84.76,40.1,0.05,Completed,Online
2301,501371,2026-04-25,53,6,1,126.12,77.48,0.03,Completed,Retail Store
2302,501373,2026-04-26,29,2,1,250.14,165.52,0,Completed,Online
2303,501373,2026-04-26,29,3,1,356.14,259.86,0,Completed,Online
2304,501373,2026-04-26,29,4,1,28.65,12.03,0.05,Completed,Online
2305,501408,2026-04-27,29,11,1,17.86,7.64,0.05,Completed,Retail Store
2306,501408,2026-04-27,29,2,3,254.24,164.96,0,Completed,Retail Store
2307,501408,2026-04-27,29,9,1,52.32,20.36,0,Completed,Retail Store
2308,501370,2026-04-28,2,9,1,50.48,20.6,0.05,Completed,Retail Store
2309,501409,2026-04-28,38,9,2,53.26,20.95,0,Completed,Marketplace
2310,501409,2026-04-28,38,12,1,25.42,11.87,0.1,Completed,Marketplace
2311,501382,2026-04-29,10,3,1,363.82,255.79,0.1,Completed,Online
2312,501450,2026-05-02,13,5,3,87.64,40.75,0,Completed,Online
2313,501469,2026-05-02,6,2,1,238.95,166.48,0,Completed,Retail Store
2314,501475,2026-05-02,31,12,1,25.61,11.75,0,Completed,Online
2315,501428,2026-05-03,38,5,1,84.82,39.67,0.05,Completed,Online
2316,501436,2026-05-03,29,4,2,28.17,11.83,0,Completed,Retail Store
2317,501439,2026-05-04,48,11,2,17.61,7.71,0,Completed,Online
2318,501439,2026-05-04,48,6,1,131.14,76.35,0.03,Completed,Online
2319,501449,2026-05-04,6,7,1,411.39,253.51,0,Completed,Online
2320,501449,2026-05-04,6,1,1,781.75,595.25,0.05,Completed,Online
2321,501420,2026-05-05,46,4,1,28.7,12.0,0.05,Completed,Online
2322,501440,2026-05-06,40,5,1,86.97,39.54,0.03,Completed,Online
2323,501461,2026-05-06,22,6,1,128.38,76.59,0,Cancelled,Online
2324,501444,2026-05-07,24,9,2,50.56,20.5,0,Completed,Online
2325,501444,2026-05-07,24,1,1,802.07,583.35,0,Completed,Online
2326,501445,2026-05-07,40,3,1,361.4,258.36,0.03,Completed,Online
2327,501468,2026-05-07,58,9,2,53.12,20.49,0.03,Completed,Online
2328,501474,2026-05-07,12,9,1,51.8,20.36,0,Completed,Retail Store
2329,501464,2026-05-08,29,4,2,29.58,11.92,0,Completed,Retail Store
2330,501429,2026-05-09,9,4,2,28.52,11.87,0,Completed,Online
2331,501459,2026-05-09,37,8,1,276.97,169.32,0.1,Completed,Online
2332,501459,2026-05-09,37,2,1,255.14,165.54,0.05,Completed,Online
2333,501441,2026-05-10,3,10,1,13.12,5.5,0,Completed,Online
2334,501441,2026-05-10,3,3,2,356.93,261.06,0.05,Completed,Online
2335,501451,2026-05-10,1,7,1,406.83,255.72,0,Completed,Online
2336,501454,2026-05-10,56,8,1,285.98,168.85,0,Completed,Retail Store
2337,501454,2026-05-10,56,6,1,130.37,76.62,0.1,Completed,Retail Store
2338,501471,2026-05-10,4,1,2,790.8,595.77,0,Completed,Retail Store
2339,501471,2026-05-10,4,7,2,399.55,258.36,0.03,Completed,Retail Store
2340,501419,2026-05-12,13,8,2,279.96,169.17,0.03,Completed,Retail Store
2341,501434,2026-05-12,45,9,2,50.37,20.58,0,Completed,Retail Store
2342,501442,2026-05-12,62,2,1,249.99,163.41,0.03,Completed,Online
2343,501442,2026-05-12,62,10,2,13.18,5.41,0.03,Completed,Online
2344,501442,2026-05-12,62,6,1,124.27,76.58,0.1,Completed,Online
2345,501477,2026-05-12,28,5,1,86.9,40.55,0,Completed,Marketplace
2346,501432,2026-05-13,51,10,1,13.13,5.34,0.05,Completed,Online
2347,501476,2026-05-13,34,4,4,28.67,11.86,0.15,Completed,Online
2348,501476,2026-05-13,34,10,1,13.07,5.37,0,Completed,Online
2349,501430,2026-05-14,18,5,2,86.11,40.28,0.1,Completed,Online
2350,501438,2026-05-14,18,3,1,353.98,262.79,0.15,Completed,Online
2351,501443,2026-05-15,58,5,1,86.91,40.45,0,Completed,Retail Store
2352,501455,2026-05-15,34,10,1,12.89,5.45,0.03,Completed,Retail Store
2353,501455,2026-05-15,34,2,1,240.46,166.39,0,Completed,Retail Store
2354,501462,2026-05-15,48,6,2,127.56,78.09,0,Completed,Online
2355,501453,2026-05-16,10,2,2,248.72,168.76,0.05,Completed,Marketplace
2356,501456,2026-05-16,51,7,1,396.02,259.34,0,Completed,Online
2357,501473,2026-05-17,6,2,1,247.25,168.71,0.1,Completed,Retail Store
2358,501473,2026-05-17,6,5,1,84.44,40.55,0.1,Completed,Retail Store
2359,501473,2026-05-17,6,4,1,28.53,11.89,0,Completed,Retail Store
2360,501424,2026-05-18,48,7,1,387.77,254.97,0.15,Completed,Online
2361,501424,2026-05-18,48,8,1,274.98,170.5,0,Completed,Online
2362,501424,2026-05-18,48,12,1,25.47,12.04,0.05,Completed,Online
2363,501452,2026-05-18,26,7,1,394.22,259.76,0.15,Completed,Retail Store
2364,501452,2026-05-18,26,3,1,351.38,254.46,0.15,Completed,Retail Store
2365,501467,2026-05-18,37,7,2,409.03,258.18,0.03,Completed,Retail Store
2366,501467,2026-05-18,37,6,1,133.06,75.83,0.03,Completed,Retail Store
2367,501421,2026-05-20,10,11,3,17.69,7.54,0.03,Completed,Marketplace
2368,501421,2026-05-20,10,12,1,26.81,12.11,0,Completed,Marketplace
2369,501435,2026-05-20,22,5,1,86.11,40.02,0.1,Completed,Online
2370,501435,2026-05-20,22,11,1,17.89,7.67,0,Completed,Online
2371,501458,2026-05-21,21,6,2,130.05,76.0,0,Completed,Online
2372,501458,2026-05-21,21,4,1,28.86,12.07,0,Completed,Online
2373,501466,2026-05-21,51,9,1,53.46,20.44,0,Cancelled,Retail Store
2374,501466,2026-05-21,51,7,1,391.64,250.98,0,Cancelled,Retail Store
2375,501466,2026-05-21,51,5,3,82.93,40.88,0,Cancelled,Retail Store
2376,501431,2026-05-22,47,11,2,17.78,7.56,0,Completed,Online
2377,501431,2026-05-22,47,6,1,131.47,76.76,0.05,Completed,Online
2378,501422,2026-05-23,25,9,2,51.24,20.31,0,Completed,Online
2379,501422,2026-05-23,25,11,3,17.7,7.58,0.15,Completed,Online
2380,501433,2026-05-23,1,7,2,408.17,258.54,0,Completed,Marketplace
2381,501448,2026-05-23,5,8,1,282.8,169.77,0,Completed,Online
2382,501448,2026-05-23,5,7,1,389.76,256.22,0.03,Completed,Online
2383,501465,2026-05-24,5,9,1,52.93,20.34,0,Cancelled,Online
2384,501418,2026-05-25,17,3,1,344.48,259.65,0,Completed,Online
2385,501418,2026-05-25,17,2,1,240.99,166.39,0.03,Completed,Online
2386,501418,2026-05-25,17,12,1,26.58,11.92,0.03,Completed,Online
2387,501427,2026-05-25,5,7,3,386.53,259.48,0,Completed,Retail Store
2388,501447,2026-05-25,24,6,2,127.18,76.66,0.03,Completed,Marketplace
2389,501446,2026-05-26,35,3,1,356.88,260.47,0,Completed,Retail Store
2390,501457,2026-05-26,42,7,1,399.35,258.45,0.05,Completed,Online
2391,501457,2026-05-26,42,4,2,28.65,11.98,0,Completed,Online
2392,501437,2026-05-27,65,1,1,814.19,585.08,0,Completed,Online
2393,501437,2026-05-27,65,7,3,398.79,253.76,0.1,Completed,Online
2394,501472,2026-05-27,19,10,1,13.08,5.34,0.1,Completed,Online
2395,501472,2026-05-27,19,1,1,769.27,585.71,0.05,Completed,Online
2396,501470,2026-05-28,23,10,1,13.29,5.44,0,Completed,Marketplace
2397,501470,2026-05-28,23,4,1,29.76,11.94,0.15,Completed,Marketplace
2398,501417,2026-05-29,58,5,1,83.57,40.66,0,Completed,Retail Store
2399,501417,2026-05-29,58,9,1,50.43,20.56,0,Completed,Retail Store
2400,501426,2026-05-29,27,7,1,385.18,253.52,0,Completed,Online
2401,501426,2026-05-29,27,4,1,28.75,11.76,0,Completed,Online
2402,501460,2026-05-29,29,9,2,51.91,20.91,0,Completed,Online
2403,501460,2026-05-29,29,12,3,25.61,11.8,0.1,Completed,Online
2404,501416,2026-05-30,21,11,1,16.82,7.62,0.05,Completed,Retail Store
2405,501425,2026-05-30,10,6,2,126.62,78.15,0.03,Completed,Online
2406,501463,2026-05-30,43,10,1,12.83,5.46,0.03,Completed,Online
2407,501423,2026-05-31,25,1,2,770.83,592.96,0.05,Completed,Online
2408,501423,2026-05-31,25,3,1,363.35,258.98,0.05,Completed,Online
2409,501423,2026-05-31,25,2,2,249.7,164.34,0,Completed,Online
2410,501487,2026-06-02,52,11,1,16.99,7.6,0.03,Completed,Online
2411,501487,2026-06-02,52,6,1,126.51,75.87,0,Completed,Online
2412,501487,2026-06-02,52,8,2,273.81,172.14,0,Completed,Online
2413,501491,2026-06-02,50,1,1,808.76,599.1,0.03,Completed,Online
2414,501516,2026-06-02,19,3,1,344.15,257.77,0,Completed,Retail Store
2415,501494,2026-06-04,28,7,2,410.04,258.31,0.03,Completed,Marketplace
2416,501494,2026-06-04,28,9,3,52.76,20.48,0,Completed,Marketplace
2417,501499,2026-06-04,17,1,2,762.87,584.58,0,Completed,Online
2418,501512,2026-06-04,36,6,3,129.48,77.09,0.03,Completed,Retail Store
2419,501525,2026-06-05,33,1,1,788.52,595.67,0.15,Completed,Online
2420,501495,2026-06-06,29,8,1,284.73,170.48,0.03,Completed,Online
2421,501495,2026-06-06,29,10,2,12.75,5.46,0.03,Completed,Online
2422,501517,2026-06-07,45,5,2,87.01,40.63,0,Completed,Online
2423,501517,2026-06-07,45,10,1,13.09,5.45,0,Completed,Online
2424,501510,2026-06-08,20,8,1,285.62,169.5,0.03,Completed,Marketplace
2425,501510,2026-06-08,20,5,3,88.32,39.69,0,Completed,Marketplace
2426,501531,2026-06-08,57,6,1,132.14,77.34,0,Completed,Online
2427,501479,2026-06-09,7,8,1,289.3,168.17,0,Completed,Retail Store
2428,501497,2026-06-09,8,8,2,280.21,169.11,0,Completed,Online
2429,501497,2026-06-09,8,3,1,349.44,255.55,0,Completed,Online
2430,501535,2026-06-09,28,6,1,128.25,75.88,0.05,Completed,Online
2431,501504,2026-06-10,1,10,1,12.96,5.52,0,Completed,Retail Store
2432,501504,2026-06-10,1,3,2,343.58,258.51,0,Completed,Retail Store
2433,501484,2026-06-11,23,4,1,29.2,11.75,0.1,Completed,Retail Store
2434,501484,2026-06-11,23,10,1,13.11,5.44,0,Completed,Retail Store
2435,501484,2026-06-11,23,5,1,86.94,40.48,0,Completed,Retail Store
2436,501511,2026-06-12,26,2,2,252.19,165.85,0.05,Completed,Online
2437,501527,2026-06-12,43,12,1,26.0,12.03,0.1,Completed,Online
2438,501478,2026-06-13,1,5,1,83.63,40.21,0,Completed,Online
2439,501478,2026-06-13,1,8,2,274.85,169.75,0.05,Completed,Online
2440,501501,2026-06-13,12,6,2,130.13,76.72,0,Completed,Online
2441,501518,2026-06-13,13,7,1,396.23,256.45,0.05,Completed,Marketplace
2442,501483,2026-06-14,6,7,1,402.66,251.26,0,Completed,Online
2443,501483,2026-06-14,6,5,2,86.42,40.28,0.05,Completed,Online
2444,501486,2026-06-14,2,6,3,127.65,77.91,0,Completed,Online
2445,501490,2026-06-14,61,2,1,243.92,167.54,0.05,Completed,Online
2446,501490,2026-06-14,61,8,2,276.62,167.12,0.05,Completed,Online
2447,501513,2026-06-14,52,7,1,402.68,251.83,0,Completed,Marketplace
2448,501513,2026-06-14,52,9,1,51.6,20.91,0,Completed,Marketplace
2449,501509,2026-06-15,7,12,1,25.66,11.82,0.03,Completed,Online
2450,501526,2026-06-15,6,6,2,131.01,77.43,0,Completed,Retail Store
2451,501526,2026-06-15,6,12,3,25.86,11.9,0,Completed,Retail Store
2452,501481,2026-06-17,63,5,1,87.02,39.71,0.03,Completed,Online
2453,501482,2026-06-17,32,11,1,17.83,7.6,0,Completed,Retail Store
2454,501534,2026-06-17,58,2,2,244.21,164.96,0.1,Completed,Online
2455,501534,2026-06-17,58,3,1,358.41,255.58,0,Completed,Online
2456,501493,2026-06-18,13,3,1,356.65,256.79,0,Completed,Online
2457,501493,2026-06-18,13,7,1,408.12,258.85,0,Completed,Online
2458,501485,2026-06-19,10,11,1,16.94,7.5,0.03,Completed,Retail Store
2459,501523,2026-06-19,59,11,1,17.02,7.52,0,Completed,Retail Store
2460,501523,2026-06-19,59,10,1,13.3,5.46,0,Completed,Retail Store
2461,501524,2026-06-19,15,12,2,26.49,11.97,0,Completed,Retail Store
2462,501530,2026-06-19,51,6,1,126.47,76.17,0.05,Completed,Retail Store
2463,501496,2026-06-20,10,9,2,53.19,20.99,0,Cancelled,Marketplace
2464,501521,2026-06-20,33,5,2,87.48,40.07,0.15,Completed,Online
2465,501529,2026-06-20,2,4,1,29.44,11.93,0,Completed,Online
2466,501488,2026-06-21,11,8,2,277.59,171.04,0.05,Completed,Online
2467,501498,2026-06-21,53,10,1,13.18,5.45,0.03,Cancelled,Online
2468,501498,2026-06-21,53,2,2,246.4,168.18,0,Cancelled,Online
2469,501500,2026-06-21,55,9,2,52.76,20.89,0,Completed,Retail Store
2470,501500,2026-06-21,55,5,1,83.92,39.77,0,Completed,Retail Store
2471,501505,2026-06-21,2,8,2,281.35,167.47,0.1,Completed,Online
2472,501505,2026-06-21,2,2,1,250.36,167.32,0.03,Completed,Online
2473,501505,2026-06-21,2,4,2,28.46,11.96,0,Completed,Online
2474,501515,2026-06-22,12,3,1,356.71,260.29,0.05,Cancelled,Online
2475,501528,2026-06-23,42,9,1,51.0,20.78,0.1,Completed,Online
2476,501528,2026-06-23,42,12,2,25.53,11.83,0,Completed,Online
2477,501533,2026-06-23,30,2,1,245.36,163.52,0,Completed,Marketplace
2478,501489,2026-06-24,30,7,2,400.82,256.39,0.05,Completed,Retail Store
2479,501489,2026-06-24,30,9,2,53.27,20.7,0,Completed,Retail Store
2480,501489,2026-06-24,30,2,1,245.0,166.7,0,Completed,Retail Store
2481,501519,2026-06-24,44,12,2,25.64,12.05,0,Completed,Online
2482,501503,2026-06-25,18,10,1,13.17,5.49,0,Completed,Retail Store
2483,501480,2026-06-26,53,6,1,125.61,76.86,0,Completed,Online
2484,501480,2026-06-26,53,5,1,87.93,40.69,0.05,Completed,Online
2485,501508,2026-06-26,32,5,2,84.67,39.73,0.03,Cancelled,Online
2486,501508,2026-06-26,32,12,1,25.95,12.05,0.1,Cancelled,Online
2487,501520,2026-06-26,18,6,1,128.96,77.28,0.03,Completed,Retail Store
2488,501520,2026-06-26,18,2,2,245.79,168.54,0.03,Completed,Retail Store
2489,501492,2026-06-27,42,10,1,12.98,5.5,0,Completed,Retail Store
2490,501514,2026-06-27,20,8,2,273.13,167.72,0,Completed,Online
2491,501514,2026-06-27,20,4,1,29.7,12.05,0,Completed,Online
2492,501514,2026-06-27,20,12,1,26.22,11.89,0.05,Completed,Online
2493,501522,2026-06-27,23,4,2,28.6,11.75,0,Completed,Online
2494,501522,2026-06-27,23,7,1,402.26,252.33,0.03,Completed,Online
2495,501502,2026-06-29,52,3,3,359.9,257.78,0,Completed,Online
2496,501506,2026-06-29,30,9,1,51.93,20.96,0,Cancelled,Online
2497,501506,2026-06-29,30,11,1,16.83,7.5,0,Cancelled,Online
2498,501507,2026-06-29,38,3,1,354.65,262.45,0.1,Completed,Online
2499,501507,2026-06-29,38,11,1,17.18,7.59,0.03,Completed,Online
2500,501532,2026-06-29,9,2,1,239.13,165.93,0,Cancelled,Retail Store
2501,501550,2026-07-01,14,5,2,87.13,40.24,0.03,Completed,Marketplace
2502,501552,2026-07-02,55,12,1,25.3,11.82,0.03,Completed,Marketplace
2503,501540,2026-07-03,12,12,1,25.49,11.78,0,Completed,Retail Store
2504,501540,2026-07-03,12,4,1,28.39,12.15,0,Completed,Retail Store
2505,501540,2026-07-03,12,5,2,84.12,40.29,0,Completed,Retail Store
2506,501596,2026-07-03,44,6,1,124.98,77.17,0.03,Completed,Retail Store
2507,501596,2026-07-03,44,10,1,12.88,5.37,0,Completed,Retail Store
2508,501600,2026-07-03,4,3,2,349.42,258.63,0,Completed,Retail Store
2509,501538,2026-07-04,65,11,1,16.99,7.71,0.05,Completed,Online
2510,501548,2026-07-04,61,11,2,17.68,7.52,0.05,Completed,Online
2511,501548,2026-07-04,61,12,1,25.13,11.85,0.05,Completed,Online
2512,501567,2026-07-04,14,2,2,240.12,167.67,0,Completed,Online
2513,501567,2026-07-04,14,4,3,28.8,11.76,0.05,Completed,Online
2514,501572,2026-07-04,52,3,2,346.85,261.09,0,Completed,Online
2515,501573,2026-07-04,53,9,2,52.24,20.62,0.05,Completed,Online
2516,501573,2026-07-04,53,11,1,17.63,7.65,0.05,Completed,Online
2517,501588,2026-07-04,22,12,2,25.83,12.07,0.15,Completed,Retail Store
2518,501586,2026-07-05,50,11,3,16.94,7.65,0,Completed,Marketplace
2519,501593,2026-07-05,6,6,1,128.6,77.34,0,Completed,Marketplace
2520,501555,2026-07-06,16,3,1,355.29,255.84,0,Completed,Online
2521,501566,2026-07-06,65,2,1,243.16,167.94,0.03,Completed,Retail Store
2522,501566,2026-07-06,65,1,2,792.69,586.43,0.1,Completed,Retail Store
2523,501587,2026-07-06,57,2,1,253.76,166.39,0,Cancelled,Retail Store
2524,501558,2026-07-07,63,12,1,26.4,12.02,0,Completed,Online
2525,501558,2026-07-07,63,1,1,761.14,594.71,0,Completed,Online
2526,501561,2026-07-07,49,5,1,84.16,40.5,0,Completed,Retail Store
2527,501561,2026-07-07,49,4,2,29.5,12.0,0.03,Completed,Retail Store
2528,501570,2026-07-07,58,9,2,52.86,20.42,0.03,Completed,Online
2529,501604,2026-07-08,52,7,1,385.85,257.55,0.05,Completed,Online
2530,501604,2026-07-08,52,11,2,17.34,7.63,0,Completed,Online
2531,501604,2026-07-08,52,5,2,85.43,40.49,0,Completed,Online
2532,501568,2026-07-09,29,11,1,16.85,7.51,0.05,Completed,Online
2533,501578,2026-07-09,14,8,1,279.58,167.25,0.05,Completed,Online
2534,501578,2026-07-09,14,7,1,402.55,257.35,0.03,Completed,Online
2535,501536,2026-07-10,47,12,1,25.96,11.97,0.05,Completed,Online
2536,501541,2026-07-10,32,12,1,26.49,12.08,0,Completed,Retail Store
2537,501541,2026-07-10,32,5,1,86.44,39.63,0.15,Completed,Retail Store
2538,501542,2026-07-10,13,5,2,86.09,40.85,0,Completed,Marketplace
2539,501574,2026-07-10,60,6,1,130.08,77.02,0.1,Completed,Online
2540,501575,2026-07-11,31,11,3,16.95,7.63,0,Completed,Online
2541,501581,2026-07-11,14,4,3,28.63,12.12,0,Completed,Retail Store
2542,501581,2026-07-11,14,9,2,53.61,20.71,0,Completed,Retail Store
2543,501553,2026-07-12,41,6,2,132.23,76.81,0,Completed,Retail Store
2544,501557,2026-07-12,57,8,1,286.78,171.8,0.05,Completed,Online
2545,501563,2026-07-12,40,1,1,787.29,581.36,0,Completed,Online
2546,501597,2026-07-12,11,12,1,26.08,12.04,0.1,Cancelled,Online
2547,501597,2026-07-12,11,3,1,347.1,257.3,0,Cancelled,Online
2548,501543,2026-07-13,33,3,1,361.01,255.07,0,Completed,Retail Store
2549,501543,2026-07-13,33,12,1,25.33,12.16,0,Completed,Retail Store
2550,501585,2026-07-13,29,7,1,408.08,255.28,0,Completed,Online
2551,501599,2026-07-13,62,10,2,13.22,5.39,0,Completed,Online
2552,501569,2026-07-14,37,7,1,411.44,254.73,0,Completed,Online
2553,501544,2026-07-15,54,11,2,17.22,7.58,0,Completed,Online
2554,501549,2026-07-15,4,5,2,86.34,40.65,0.15,Completed,Marketplace
2555,501549,2026-07-15,4,6,1,129.0,76.33,0.1,Completed,Marketplace
2556,501579,2026-07-15,6,8,1,282.89,169.25,0,Completed,Online
2557,501579,2026-07-15,6,7,2,392.0,258.55,0.03,Completed,Online
